sample_id,object_id,sensor,label,pred,prob_failure,prob_success
001_000086_webcam_box,webcam_box,gelsightA,1,1,0.030388014391064644,0.9696120023727417
001_000087_potato,potato,gelsightA,0,0,0.9950005412101746,0.004999418277293444
001_000088_red_apple,red_apple,gelsightA,1,1,0.4178825914859772,0.5821174383163452
001_000089_dog_toy_ice_cream_cone,dog_toy_ice_cream_cone,gelsightA,0,1,0.31937968730926514,0.6806203126907349
001_000091_lime,lime,gelsightA,1,1,0.06947873532772064,0.9305212497711182
001_000095_lemon,lemon,gelsightA,0,0,0.9955747127532959,0.004425328690558672
001_000096_dog_toy_ice_cream_cone,dog_toy_ice_cream_cone,gelsightA,1,1,0.04981408268213272,0.9501858949661255
001_000097_dog_toy_ice_cream_cone,dog_toy_ice_cream_cone,gelsightA,1,1,0.26881495118141174,0.7311850190162659
001_000098_mesh_container,mesh_container,gelsightA,0,0,0.9687155485153198,0.0312843918800354
001_000099_potato,potato,gelsightA,0,0,0.9864119291305542,0.013588008470833302
001_000100_lemon,lemon,gelsightA,1,1,0.0758318305015564,0.9241681694984436
001_000101_potato,potato,gelsightA,0,0,0.8593685030937195,0.1406315118074417
001_000103_potato,potato,gelsightA,0,0,0.9963323473930359,0.0036677387543022633
001_000104_dog_toy_ice_cream_cone,dog_toy_ice_cream_cone,gelsightA,0,0,0.9417417645454407,0.05825824663043022
001_000105_mesh_container,mesh_container,gelsightA,0,0,0.9508911967277527,0.04910880699753761
001_000106_potato,potato,gelsightA,0,0,0.9991320967674255,0.0008679719758220017
001_000107_lemon,lemon,gelsightA,0,0,0.6357346773147583,0.3642653822898865
001_000108_potato,potato,gelsightA,0,0,0.9307703971862793,0.0692295953631401
001_000110_potato,potato,gelsightA,0,0,0.7555693984031677,0.2444305717945099
001_000111_lemon,lemon,gelsightA,1,1,0.10204530507326126,0.8979546427726746
001_000112_lime,lime,gelsightA,1,1,0.03304973989725113,0.9669502973556519
001_000113_potato,potato,gelsightA,0,0,0.9989383816719055,0.0010616360232234001
001_000114_lemon,lemon,gelsightA,0,0,0.7468522191047668,0.2531478703022003
001_000115_potato,potato,gelsightA,1,0,0.5039997100830078,0.4960002899169922
001_000116_potato,potato,gelsightA,0,0,0.9932196736335754,0.006780359428375959
001_000117_lime,lime,gelsightA,1,1,0.02336462214589119,0.9766353368759155
001_000118_small_coffe_cup,small_coffe_cup,gelsightA,1,1,0.0015805051662027836,0.9984195232391357
001_000119_plastic_whale,plastic_whale,gelsightA,1,1,0.3424028158187866,0.6575971841812134
001_000120_muffin,muffin,gelsightA,1,1,0.01966201327741146,0.9803379774093628
001_000121_potato,potato,gelsightA,0,0,0.9935218691825867,0.006478128023445606
001_000122_dog_toy_ice_cream_cone,dog_toy_ice_cream_cone,gelsightA,0,0,0.9839892983436584,0.016010746359825134
001_000123_dog_toy_ice_cream_cone,dog_toy_ice_cream_cone,gelsightA,0,0,0.9672403931617737,0.032759662717580795
001_000124_ponds_dry_skin_cream,ponds_dry_skin_cream,gelsightA,0,0,0.5819305777549744,0.4180695116519928
001_000125_lemon,lemon,gelsightA,1,1,0.3074231743812561,0.6925768256187439
001_000127_muffin,muffin,gelsightA,0,0,0.8471437692642212,0.1528562307357788
001_000128_dog_toy_ice_cream_cone,dog_toy_ice_cream_cone,gelsightA,0,0,0.9852604269981384,0.014739537611603737
001_000129_muffin,muffin,gelsightA,1,1,0.06997250020503998,0.9300274848937988
001_000130_dog_toy_ice_cream_cone,dog_toy_ice_cream_cone,gelsightA,1,1,0.0034216761123389006,0.9965782761573792
001_000132_lime,lime,gelsightA,1,1,0.0938217043876648,0.90617835521698
001_000134_red_apple,red_apple,gelsightA,1,1,0.07789521664381027,0.9221048355102539
001_000136_potato,potato,gelsightA,0,0,0.8928641676902771,0.10713578015565872
001_000137_dog_toy_ice_cream_cone,dog_toy_ice_cream_cone,gelsightA,1,1,0.3949085474014282,0.6050914525985718
001_000138_dog_toy_ice_cream_cone,dog_toy_ice_cream_cone,gelsightA,1,0,0.7826548218727112,0.21734516322612762
001_000139_lime,lime,gelsightA,0,0,0.9064105153083801,0.09358955174684525
001_000140_international_travel_adapter,international_travel_adapter,gelsightA,1,1,0.02149205654859543,0.9785079956054688
001_000141_lime,lime,gelsightA,1,1,0.4014635682106018,0.5985364317893982
001_000142_red_apple,red_apple,gelsightA,0,0,0.7198092341423035,0.28019076585769653
001_000143_lemon,lemon,gelsightA,0,0,0.9937564134597778,0.006243596319109201
001_000144_muffin,muffin,gelsightA,1,1,0.08909536898136139,0.910904586315155
001_000145_lemon,lemon,gelsightA,0,0,0.6199477910995483,0.38005220890045166
001_000146_small_coffe_cup,small_coffe_cup,gelsightA,1,1,0.014044882729649544,0.9859551787376404
001_000147_lemon,lemon,gelsightA,0,0,0.9973015785217285,0.0026983991265296936
001_000148_onion,onion,gelsightA,0,0,0.9054192304611206,0.09458078444004059
001_000149_dog_toy_ice_cream_cone,dog_toy_ice_cream_cone,gelsightA,0,0,0.9989445805549622,0.0010554676409810781
001_000150_red_apple,red_apple,gelsightA,1,1,0.03544974699616432,0.9645503163337708
001_000151_red_apple,red_apple,gelsightA,0,0,0.768045961856842,0.23195403814315796
001_000153_international_travel_adapter,international_travel_adapter,gelsightA,1,1,0.37444421648979187,0.6255558133125305
001_000154_candle_in_glass,candle_in_glass,gelsightA,0,0,0.9846317768096924,0.015368212945759296
001_000155_dog_toy_ice_cream_cone,dog_toy_ice_cream_cone,gelsightA,0,0,0.9590179920196533,0.040982045233249664
001_000156_international_travel_adapter,international_travel_adapter,gelsightA,1,1,0.0124983424320817,0.9875016212463379
001_000158_potato,potato,gelsightA,0,0,0.9759101271629333,0.02408992312848568
001_000159_onion,onion,gelsightA,1,1,0.3002197742462158,0.6997801661491394
001_000160_lemon,lemon,gelsightA,0,0,0.9755010008811951,0.024499032646417618
001_000161_webcam_box,webcam_box,gelsightA,1,1,0.04825799912214279,0.9517419934272766
001_000162_monster_truck,monster_truck,gelsightA,0,0,0.9983358979225159,0.0016641153488308191
001_000163_pig,pig,gelsightA,1,1,0.018134718760848045,0.9818652272224426
001_000164_red_apple,red_apple,gelsightA,0,0,0.711306095123291,0.2886938750743866
001_000165_red_apple,red_apple,gelsightA,0,0,0.9963818788528442,0.003618056420236826
001_000166_ponds_dry_skin_cream,ponds_dry_skin_cream,gelsightA,1,1,0.04001796618103981,0.9599820375442505
001_000168_dog_toy_ice_cream_cone,dog_toy_ice_cream_cone,gelsightA,1,1,0.026100073009729385,0.9738999009132385
001_000169_monster_truck,monster_truck,gelsightA,1,1,0.4574797749519348,0.5425202250480652
001_000170_lime,lime,gelsightA,1,1,0.004153460264205933,0.9958465695381165
001_000171_red_apple,red_apple,gelsightA,0,0,0.6514014005661011,0.34859853982925415
001_000172_red_apple,red_apple,gelsightA,1,1,0.06543688476085663,0.934563159942627
001_000173_lemon,lemon,gelsightA,0,1,0.3690236210823059,0.6309764385223389
001_000174_onion,onion,gelsightA,1,1,0.11852844804525375,0.881471574306488
001_000175_lemon,lemon,gelsightA,1,1,0.4417693018913269,0.5582307577133179
001_000176_muffin,muffin,gelsightA,1,1,0.04543519392609596,0.9545648694038391
001_000177_small_coffe_cup,small_coffe_cup,gelsightA,1,1,0.013650144450366497,0.986349880695343
001_000178_onion,onion,gelsightA,0,0,0.9850127696990967,0.014987241476774216
001_000179_dog_toy_ice_cream_cone,dog_toy_ice_cream_cone,gelsightA,0,0,0.9497909545898438,0.05020899698138237
001_000181_potato,potato,gelsightA,0,0,0.8177056908607483,0.1822943091392517
001_000182_lime,lime,gelsightA,1,1,0.02108551748096943,0.9789144992828369
001_000184_dog_toy_ice_cream_cone,dog_toy_ice_cream_cone,gelsightA,1,1,0.08590839803218842,0.9140916466712952
001_000185_red_apple,red_apple,gelsightA,0,0,0.9965453743934631,0.0034546114038676023
001_000187_muffin,muffin,gelsightA,1,1,0.08524885028600693,0.9147511124610901
001_000188_lemon,lemon,gelsightA,0,0,0.936863362789154,0.06313667446374893
001_000189_potato,potato,gelsightA,0,0,0.9877498745918274,0.012250152416527271
001_000190_potato,potato,gelsightA,1,0,0.5612505674362183,0.4387494623661041
001_000191_dog_toy_ice_cream_cone,dog_toy_ice_cream_cone,gelsightA,0,0,0.6545315384864807,0.3454684317111969
001_000192_red_apple,red_apple,gelsightA,1,1,0.3374495208263397,0.6625505089759827
001_000193_potato,potato,gelsightA,0,0,0.9911195635795593,0.00888044573366642
001_000194_lime,lime,gelsightA,1,1,0.05661366507411003,0.9433863162994385
001_000195_potato,potato,gelsightA,0,0,0.9912788271903992,0.008721166290342808
001_000196_potato,potato,gelsightA,1,1,0.10230536758899689,0.8976946473121643
001_000197_dog_toy_ice_cream_cone,dog_toy_ice_cream_cone,gelsightA,0,0,0.8162413835525513,0.18375864624977112
001_000198_lime,lime,gelsightA,1,1,0.16767042875289917,0.8323295712471008
001_000200_lime,lime,gelsightA,0,0,0.6258187890052795,0.37418121099472046
001_000201_potato,potato,gelsightA,0,0,0.9997764229774475,0.00022363888274412602
001_000202_dog_toy_ice_cream_cone,dog_toy_ice_cream_cone,gelsightA,0,0,0.9781012535095215,0.02189880982041359
001_000203_lime,lime,gelsightA,0,0,0.8873035907745361,0.11269644647836685
001_000204_potato,potato,gelsightA,1,0,0.7071102857589722,0.29288968443870544
001_000205_red_apple,red_apple,gelsightA,1,1,0.03520600497722626,0.9647940397262573
001_000206_lemon,lemon,gelsightA,1,1,0.28730064630508423,0.7126994132995605
001_000207_ponds_dry_skin_cream,ponds_dry_skin_cream,gelsightA,1,1,0.002723841229453683,0.9972761273384094
001_000208_lemon,lemon,gelsightA,0,0,0.6179168224334717,0.38208308815956116
001_000209_muffin,muffin,gelsightA,1,1,0.10194344818592072,0.8980565667152405
001_000210_ponds_dry_skin_cream,ponds_dry_skin_cream,gelsightA,1,1,0.0032179371919482946,0.9967820644378662
001_000211_onion,onion,gelsightA,1,1,0.015365025028586388,0.984635055065155
001_000212_potato,potato,gelsightA,0,0,0.9789495468139648,0.021050438284873962
001_000213_muffin,muffin,gelsightA,1,1,0.017100997269153595,0.9828990697860718
001_000214_lime,lime,gelsightA,1,1,0.018409982323646545,0.9815899729728699
001_000215_webcam_box,webcam_box,gelsightA,1,1,0.083051398396492,0.9169486165046692
001_000216_lime,lime,gelsightA,0,0,0.9237898588180542,0.07621008902788162
001_000217_dog_toy_ice_cream_cone,dog_toy_ice_cream_cone,gelsightA,1,1,0.22344665229320526,0.7765533328056335
001_000218_plastic_whale,plastic_whale,gelsightA,1,1,0.1392432004213333,0.8607568144798279
001_000219_muffin,muffin,gelsightA,1,1,0.03425776958465576,0.9657422304153442
001_000220_lime,lime,gelsightA,1,1,0.02274317853152752,0.9772567749023438
001_000221_muffin,muffin,gelsightA,1,1,0.06786064058542252,0.9321393370628357
001_000222_muffin,muffin,gelsightA,1,1,0.032231252640485764,0.9677687883377075
001_000223_red_apple,red_apple,gelsightA,0,0,0.9943898320198059,0.005610180087387562
001_000224_ponds_dry_skin_cream,ponds_dry_skin_cream,gelsightA,1,1,0.024015020579099655,0.9759849309921265
001_000225_ponds_dry_skin_cream,ponds_dry_skin_cream,gelsightA,0,0,0.997223973274231,0.002776080509647727
001_000226_international_travel_adapter,international_travel_adapter,gelsightA,0,0,0.952520489692688,0.047479547560214996
001_000227_potato,potato,gelsightA,0,0,0.9944990277290344,0.005501035135239363
001_000228_potato,potato,gelsightA,0,0,0.9905993342399597,0.00940065085887909
001_000229_onion,onion,gelsightA,0,0,0.8113921880722046,0.18860779702663422
001_000230_dog_toy_ice_cream_cone,dog_toy_ice_cream_cone,gelsightA,1,1,0.01225102785974741,0.987748920917511
001_000231_lemon,lemon,gelsightA,0,0,0.9095787405967712,0.09042125195264816
001_000232_potato,potato,gelsightA,0,0,0.8175998330116272,0.18240013718605042
001_000233_onion,onion,gelsightA,1,1,0.40466150641441345,0.5953384637832642
001_000234_pig,pig,gelsightA,0,0,0.9026613831520081,0.09733869135379791
001_000235_small_coffe_cup,small_coffe_cup,gelsightA,1,1,0.0040598600171506405,0.9959402084350586
001_000236_red_apple,red_apple,gelsightA,0,0,0.7462542057037354,0.25374579429626465
001_000237_dog_toy_ice_cream_cone,dog_toy_ice_cream_cone,gelsightA,1,1,0.09241726994514465,0.907582700252533
001_000239_lime,lime,gelsightA,0,0,0.935016930103302,0.06498310714960098
001_000240_webcam_box,webcam_box,gelsightA,0,0,0.7623379230499268,0.23766212165355682
001_000241_dog_toy_ice_cream_cone,dog_toy_ice_cream_cone,gelsightA,0,0,0.9829743504524231,0.017025643959641457
001_000242_international_travel_adapter,international_travel_adapter,gelsightA,1,1,0.0064018103294074535,0.993598222732544
001_000244_red_apple,red_apple,gelsightA,1,1,0.0516221858561039,0.9483777284622192
001_000245_red_apple,red_apple,gelsightA,0,0,0.9990745782852173,0.0009253910393454134
001_000246_red_apple,red_apple,gelsightA,0,0,0.758458137512207,0.2415418028831482
001_000248_pig,pig,gelsightA,1,1,0.12917473912239075,0.8708252310752869
001_000249_onion,onion,gelsightA,1,1,0.18444202840328217,0.8155580163002014
002_000001_small_coffe_cup,small_coffe_cup,gelsightA,1,1,0.007025620900094509,0.9929744005203247
002_000002_red_apple,red_apple,gelsightA,0,0,0.7574780583381653,0.2425219863653183
002_000003_dog_toy_ice_cream_cone,dog_toy_ice_cream_cone,gelsightA,1,0,0.5715118646621704,0.428488165140152
002_000004_potato,potato,gelsightA,0,0,0.9841103553771973,0.015889620408415794
002_000005_dog_toy_ice_cream_cone,dog_toy_ice_cream_cone,gelsightA,0,0,0.9987534284591675,0.0012466018088161945
002_000006_lemon,lemon,gelsightA,0,0,0.9858831763267517,0.014116778038442135
002_000008_dog_toy_ice_cream_cone,dog_toy_ice_cream_cone,gelsightA,0,0,0.8024111390113831,0.19758886098861694
002_000009_pig,pig,gelsightA,1,1,0.2308821976184845,0.7691178321838379
002_000010_potato,potato,gelsightA,0,0,0.9612914323806763,0.03870852664113045
002_000011_dog_toy_ice_cream_cone,dog_toy_ice_cream_cone,gelsightA,0,0,0.9983094930648804,0.0016905158990994096
002_000012_red_apple,red_apple,gelsightA,0,0,0.9847089052200317,0.015291141346096992
002_000013_lemon,lemon,gelsightA,0,0,0.9911942481994629,0.008805772289633751
002_000014_muffin,muffin,gelsightA,1,1,0.01916464790701866,0.9808353185653687
002_000015_potato,potato,gelsightA,0,0,0.9852033853530884,0.0147965457290411
002_000016_red_apple,red_apple,gelsightA,0,1,0.06662972271442413,0.9333703517913818
002_000017_red_apple,red_apple,gelsightA,0,1,0.3638736605644226,0.6361263394355774
002_000018_red_apple,red_apple,gelsightA,1,1,0.1192656010389328,0.8807344436645508
002_000020_potato,potato,gelsightA,0,0,0.9000845551490784,0.09991541504859924
002_000021_dog_toy_ice_cream_cone,dog_toy_ice_cream_cone,gelsightA,0,1,0.09945731610059738,0.900542676448822
002_000022_ponds_dry_skin_cream,ponds_dry_skin_cream,gelsightA,0,0,0.8906917572021484,0.10930822789669037
002_000023_dog_toy_ice_cream_cone,dog_toy_ice_cream_cone,gelsightA,1,1,0.11130350083112717,0.8886964917182922
002_000024_lemon,lemon,gelsightA,0,0,0.9971315860748291,0.0028683391865342855
002_000025_lemon,lemon,gelsightA,1,1,0.1474463939666748,0.85255366563797
002_000027_red_apple,red_apple,gelsightA,1,1,0.03950924053788185,0.9604907035827637
002_000028_red_apple,red_apple,gelsightA,0,0,0.9972344040870667,0.0027655817102640867
002_000030_red_apple,red_apple,gelsightA,0,0,0.7865504622459412,0.21344949305057526
002_000031_lemon,lemon,gelsightA,0,0,0.9950320720672607,0.004967937245965004
002_000032_monster_truck,monster_truck,gelsightA,0,0,0.9332496523857117,0.06675033271312714
002_000033_red_apple,red_apple,gelsightA,0,0,0.9984747767448425,0.0015252409502863884
002_000034_potato,potato,gelsightA,0,0,0.9969751834869385,0.003024851204827428
002_000035_potato,potato,gelsightA,0,0,0.9361582398414612,0.06384178251028061
002_000036_international_travel_adapter,international_travel_adapter,gelsightA,1,1,0.04662982001900673,0.953370213508606
002_000037_dog_toy_ice_cream_cone,dog_toy_ice_cream_cone,gelsightA,0,0,0.9433614611625671,0.05663856863975525
002_000038_lime,lime,gelsightA,0,0,0.5624349117279053,0.4375651180744171
002_000039_lemon,lemon,gelsightA,0,0,0.9986324906349182,0.0013674756046384573
002_000040_lemon,lemon,gelsightA,0,0,0.9694706797599792,0.030529320240020752
002_000041_potato,potato,gelsightA,0,0,0.9723419547080994,0.027658039703965187
002_000042_lemon,lemon,gelsightA,0,0,0.9528522491455078,0.047147784382104874
002_000043_onion,onion,gelsightA,0,0,0.9557469487190247,0.044253114610910416
002_000044_onion,onion,gelsightA,1,1,0.05708415061235428,0.9429157972335815
002_000045_mesh_container,mesh_container,gelsightA,0,0,0.7029208540916443,0.2970792055130005
002_000046_lemon,lemon,gelsightA,0,0,0.5701409578323364,0.42985907196998596
002_000047_red_apple,red_apple,gelsightA,1,1,0.12916482985019684,0.8708351850509644
002_000048_red_apple,red_apple,gelsightA,0,0,0.9986411929130554,0.0013587665744125843
002_000049_muffin,muffin,gelsightA,0,0,0.7428574562072754,0.2571425437927246
002_000050_red_apple,red_apple,gelsightA,0,0,0.9956769347190857,0.004323103930801153
002_000051_lime,lime,gelsightA,1,0,0.5426356196403503,0.45736443996429443
002_000052_red_apple,red_apple,gelsightA,0,0,0.9954203963279724,0.004579625558108091
002_000053_muffin,muffin,gelsightA,1,1,0.2737002670764923,0.7262997627258301
002_000054_muffin,muffin,gelsightA,1,1,0.03285380080342293,0.9671461582183838
002_000055_red_apple,red_apple,gelsightA,0,0,0.9979520440101624,0.002048031659796834
002_000056_dog_toy_ice_cream_cone,dog_toy_ice_cream_cone,gelsightA,0,0,0.9895394444465637,0.01046049315482378
002_000057_dog_toy_ice_cream_cone,dog_toy_ice_cream_cone,gelsightA,1,1,0.02334914728999138,0.9766507744789124
002_000058_dog_toy_ice_cream_cone,dog_toy_ice_cream_cone,gelsightA,1,0,0.6142204999923706,0.38577958941459656
002_000059_dog_toy_ice_cream_cone,dog_toy_ice_cream_cone,gelsightA,0,0,0.9955170750617981,0.004482889082282782
002_000060_muffin,muffin,gelsightA,0,0,0.5477017760276794,0.45229822397232056
002_000061_muffin,muffin,gelsightA,1,1,0.114346943795681,0.885653018951416
002_000062_onion,onion,gelsightA,1,1,0.027831749990582466,0.9721682071685791
002_000063_lime,lime,gelsightA,0,0,0.7186434268951416,0.28135666251182556
002_000064_dog_toy_ice_cream_cone,dog_toy_ice_cream_cone,gelsightA,0,0,0.9975267052650452,0.0024732511956244707
002_000065_monster_truck,monster_truck,gelsightA,1,0,0.8853033781051636,0.11469661444425583
002_000066_lime,lime,gelsightA,1,1,0.0324852429330349,0.96751469373703
002_000067_dog_toy_ice_cream_cone,dog_toy_ice_cream_cone,gelsightA,1,0,0.8372248411178589,0.16277512907981873
