sample_id,object_id,sensor,label,pred,prob_failure,prob_success
001_000086_webcam_box,webcam_box,gelsightA,1,1,0.43165040016174316,0.5683495998382568
001_000087_potato,potato,gelsightA,0,0,0.9539293050765991,0.046070732176303864
001_000088_red_apple,red_apple,gelsightA,1,1,0.09398338198661804,0.9060166478157043
001_000089_dog_toy_ice_cream_cone,dog_toy_ice_cream_cone,gelsightA,0,1,0.12127992510795593,0.8787200450897217
001_000091_lime,lime,gelsightA,1,0,0.7475675344467163,0.2524324357509613
001_000095_lemon,lemon,gelsightA,0,0,0.9688532948493958,0.031146753579378128
001_000096_dog_toy_ice_cream_cone,dog_toy_ice_cream_cone,gelsightA,1,1,0.4671841263771057,0.5328159332275391
001_000097_dog_toy_ice_cream_cone,dog_toy_ice_cream_cone,gelsightA,1,0,0.6525937914848328,0.3474061191082001
001_000098_mesh_container,mesh_container,gelsightA,0,0,0.9410687685012817,0.05893116816878319
001_000099_potato,potato,gelsightA,0,0,0.9521670341491699,0.047832898795604706
001_000100_lemon,lemon,gelsightA,1,1,0.02909393608570099,0.9709060788154602
001_000101_potato,potato,gelsightA,0,0,0.5714003443717957,0.42859965562820435
001_000103_potato,potato,gelsightA,0,0,0.9133017659187317,0.08669821172952652
001_000104_dog_toy_ice_cream_cone,dog_toy_ice_cream_cone,gelsightA,0,0,0.9734233617782593,0.02657664567232132
001_000105_mesh_container,mesh_container,gelsightA,0,0,0.8253350257873535,0.17466489970684052
001_000106_potato,potato,gelsightA,0,0,0.9843267798423767,0.015673164278268814
001_000107_lemon,lemon,gelsightA,0,1,0.22534024715423584,0.7746598124504089
001_000108_potato,potato,gelsightA,0,0,0.9309101104736328,0.06908991187810898
001_000110_potato,potato,gelsightA,0,1,0.1525316834449768,0.8474682569503784
001_000111_lemon,lemon,gelsightA,1,1,0.2913113236427307,0.7086887359619141
001_000112_lime,lime,gelsightA,1,1,0.2843453586101532,0.7156546711921692
001_000113_potato,potato,gelsightA,0,0,0.9878660440444946,0.012133948504924774
001_000114_lemon,lemon,gelsightA,0,0,0.7367956042289734,0.2632043957710266
001_000115_potato,potato,gelsightA,1,0,0.6384813189506531,0.36151865124702454
001_000116_potato,potato,gelsightA,0,0,0.9207146167755127,0.07928541302680969
001_000117_lime,lime,gelsightA,1,1,0.48521044850349426,0.5147896409034729
001_000118_small_coffe_cup,small_coffe_cup,gelsightA,1,1,0.0020745371002703905,0.9979254007339478
001_000119_plastic_whale,plastic_whale,gelsightA,1,0,0.5697372555732727,0.4302627444267273
001_000120_muffin,muffin,gelsightA,1,1,0.06312700361013412,0.9368729591369629
001_000121_potato,potato,gelsightA,0,0,0.9679185152053833,0.03208151459693909
001_000122_dog_toy_ice_cream_cone,dog_toy_ice_cream_cone,gelsightA,0,0,0.9905598759651184,0.009440070018172264
001_000123_dog_toy_ice_cream_cone,dog_toy_ice_cream_cone,gelsightA,0,0,0.990372896194458,0.00962704885751009
001_000124_ponds_dry_skin_cream,ponds_dry_skin_cream,gelsightA,0,0,0.6173415184020996,0.382658451795578
001_000125_lemon,lemon,gelsightA,1,0,0.55067378282547,0.44932618737220764
001_000127_muffin,muffin,gelsightA,0,0,0.7315821647644043,0.2684177756309509
001_000128_dog_toy_ice_cream_cone,dog_toy_ice_cream_cone,gelsightA,0,0,0.9526813626289368,0.04731869325041771
001_000129_muffin,muffin,gelsightA,1,1,0.2298063188791275,0.7701936960220337
001_000130_dog_toy_ice_cream_cone,dog_toy_ice_cream_cone,gelsightA,1,1,0.110732801258564,0.8892672061920166
001_000132_lime,lime,gelsightA,1,1,0.4323521852493286,0.5676478743553162
001_000134_red_apple,red_apple,gelsightA,1,1,0.32029393315315247,0.6797060370445251
001_000136_potato,potato,gelsightA,0,0,0.851304292678833,0.14869563281536102
001_000137_dog_toy_ice_cream_cone,dog_toy_ice_cream_cone,gelsightA,1,1,0.45533454418182373,0.5446654558181763
001_000138_dog_toy_ice_cream_cone,dog_toy_ice_cream_cone,gelsightA,1,0,0.8208702802658081,0.17912974953651428
001_000139_lime,lime,gelsightA,0,0,0.9454755783081055,0.05452439934015274
001_000140_international_travel_adapter,international_travel_adapter,gelsightA,1,1,0.106012724339962,0.8939872980117798
001_000141_lime,lime,gelsightA,1,0,0.8068798780441284,0.19312016665935516
001_000142_red_apple,red_apple,gelsightA,0,0,0.7045913338661194,0.295408695936203
001_000143_lemon,lemon,gelsightA,0,0,0.9293456077575684,0.07065437734127045
001_000144_muffin,muffin,gelsightA,1,1,0.4507221579551697,0.5492778420448303
001_000145_lemon,lemon,gelsightA,0,0,0.8588243722915649,0.14117562770843506
001_000146_small_coffe_cup,small_coffe_cup,gelsightA,1,1,0.009817476384341717,0.9901825785636902
001_000147_lemon,lemon,gelsightA,0,0,0.9570723176002502,0.042927663773298264
001_000148_onion,onion,gelsightA,0,0,0.5664842128753662,0.4335157871246338
001_000149_dog_toy_ice_cream_cone,dog_toy_ice_cream_cone,gelsightA,0,0,0.9857272505760193,0.014272746630012989
001_000150_red_apple,red_apple,gelsightA,1,1,0.07111778855323792,0.9288822412490845
001_000151_red_apple,red_apple,gelsightA,0,1,0.4285515546798706,0.5714484453201294
001_000153_international_travel_adapter,international_travel_adapter,gelsightA,1,1,0.2788533866405487,0.7211465835571289
001_000154_candle_in_glass,candle_in_glass,gelsightA,0,0,0.9890698194503784,0.010930107906460762
001_000155_dog_toy_ice_cream_cone,dog_toy_ice_cream_cone,gelsightA,0,0,0.8295844793319702,0.1704154908657074
001_000156_international_travel_adapter,international_travel_adapter,gelsightA,1,1,0.009310734458267689,0.9906892776489258
001_000158_potato,potato,gelsightA,0,0,0.9268346428871155,0.0731654092669487
001_000159_onion,onion,gelsightA,1,1,0.06257820874452591,0.9374217987060547
001_000160_lemon,lemon,gelsightA,0,0,0.8246856331825256,0.17531442642211914
001_000161_webcam_box,webcam_box,gelsightA,1,1,0.2703438997268677,0.7296561002731323
001_000162_monster_truck,monster_truck,gelsightA,0,0,0.9791519045829773,0.0208481065928936
001_000163_pig,pig,gelsightA,1,1,0.4067723751068115,0.5932276248931885
001_000164_red_apple,red_apple,gelsightA,0,0,0.5433899164199829,0.4566101133823395
001_000165_red_apple,red_apple,gelsightA,0,0,0.978278636932373,0.02172137424349785
001_000166_ponds_dry_skin_cream,ponds_dry_skin_cream,gelsightA,1,1,0.012527242302894592,0.9874727725982666
001_000168_dog_toy_ice_cream_cone,dog_toy_ice_cream_cone,gelsightA,1,0,0.616254985332489,0.3837450444698334
001_000169_monster_truck,monster_truck,gelsightA,1,1,0.37253108620643616,0.6274688839912415
001_000170_lime,lime,gelsightA,1,1,0.07998783886432648,0.9200121164321899
001_000171_red_apple,red_apple,gelsightA,0,1,0.36192819476127625,0.6380717754364014
001_000172_red_apple,red_apple,gelsightA,1,1,0.03907264024019241,0.960927426815033
001_000173_lemon,lemon,gelsightA,0,1,0.22067412734031677,0.7793259024620056
001_000174_onion,onion,gelsightA,1,1,0.026544976979494095,0.9734550714492798
001_000175_lemon,lemon,gelsightA,1,1,0.2772766053676605,0.7227234244346619
001_000176_muffin,muffin,gelsightA,1,1,0.13135883212089539,0.8686411380767822
001_000177_small_coffe_cup,small_coffe_cup,gelsightA,1,1,0.0013426700606942177,0.9986573457717896
001_000178_onion,onion,gelsightA,0,0,0.9837141633033752,0.01628577709197998
001_000179_dog_toy_ice_cream_cone,dog_toy_ice_cream_cone,gelsightA,0,0,0.9881569743156433,0.011843021959066391
001_000181_potato,potato,gelsightA,0,0,0.5870780944824219,0.4129219055175781
001_000182_lime,lime,gelsightA,1,0,0.513250470161438,0.4867495000362396
001_000184_dog_toy_ice_cream_cone,dog_toy_ice_cream_cone,gelsightA,1,1,0.16638602316379547,0.8336140513420105
001_000185_red_apple,red_apple,gelsightA,0,0,0.9489068388938904,0.05109311267733574
001_000187_muffin,muffin,gelsightA,1,1,0.38811835646629333,0.611881673336029
001_000188_lemon,lemon,gelsightA,0,1,0.3084152638912201,0.6915847659111023
001_000189_potato,potato,gelsightA,0,0,0.9906069040298462,0.009393047541379929
001_000190_potato,potato,gelsightA,1,1,0.314981073141098,0.6850188970565796
001_000191_dog_toy_ice_cream_cone,dog_toy_ice_cream_cone,gelsightA,0,0,0.8103742003440857,0.1896258145570755
001_000192_red_apple,red_apple,gelsightA,1,1,0.20638471841812134,0.7936152815818787
001_000193_potato,potato,gelsightA,0,0,0.9166706204414368,0.08332940191030502
001_000194_lime,lime,gelsightA,1,1,0.48909127712249756,0.5109087824821472
001_000195_potato,potato,gelsightA,0,0,0.7683733701705933,0.23162661492824554
001_000196_potato,potato,gelsightA,1,1,0.18536128103733063,0.8146387338638306
001_000197_dog_toy_ice_cream_cone,dog_toy_ice_cream_cone,gelsightA,0,0,0.9891265034675598,0.010873503983020782
001_000198_lime,lime,gelsightA,1,0,0.7868821024894714,0.21311789751052856
001_000200_lime,lime,gelsightA,0,0,0.8319288492202759,0.16807113587856293
001_000201_potato,potato,gelsightA,0,0,0.9929696917533875,0.007030245382338762
001_000202_dog_toy_ice_cream_cone,dog_toy_ice_cream_cone,gelsightA,0,0,0.9426957368850708,0.05730429291725159
001_000203_lime,lime,gelsightA,0,0,0.9010494351387024,0.09895056486129761
001_000204_potato,potato,gelsightA,1,1,0.4082021117210388,0.591797947883606
001_000205_red_apple,red_apple,gelsightA,1,1,0.003537264186888933,0.9964627623558044
001_000206_lemon,lemon,gelsightA,1,1,0.4335778057575226,0.566422164440155
001_000207_ponds_dry_skin_cream,ponds_dry_skin_cream,gelsightA,1,1,0.0027445275336503983,0.9972555041313171
001_000208_lemon,lemon,gelsightA,0,1,0.3953399062156677,0.6046600937843323
001_000209_muffin,muffin,gelsightA,1,1,0.15734611451625824,0.8426539301872253
001_000210_ponds_dry_skin_cream,ponds_dry_skin_cream,gelsightA,1,1,0.00313546322286129,0.9968644976615906
001_000211_onion,onion,gelsightA,1,1,0.007935568690299988,0.9920644164085388
001_000212_potato,potato,gelsightA,0,0,0.8030493259429932,0.1969507485628128
001_000213_muffin,muffin,gelsightA,1,1,0.10465028136968613,0.8953496813774109
001_000214_lime,lime,gelsightA,1,1,0.3514198362827301,0.6485801935195923
001_000215_webcam_box,webcam_box,gelsightA,1,1,0.04719075188040733,0.9528092741966248
001_000216_lime,lime,gelsightA,0,0,0.8835724592208862,0.11642752587795258
001_000217_dog_toy_ice_cream_cone,dog_toy_ice_cream_cone,gelsightA,1,0,0.5663726925849915,0.43362727761268616
001_000218_plastic_whale,plastic_whale,gelsightA,1,0,0.5774821043014526,0.422517865896225
001_000219_muffin,muffin,gelsightA,1,1,0.047864992171525955,0.9521349668502808
001_000220_lime,lime,gelsightA,1,0,0.5113962292671204,0.488603800535202
001_000221_muffin,muffin,gelsightA,1,1,0.2543482184410095,0.7456517815589905
001_000222_muffin,muffin,gelsightA,1,1,0.21598535776138306,0.7840146422386169
001_000223_red_apple,red_apple,gelsightA,0,0,0.9836016297340393,0.016398420557379723
001_000224_ponds_dry_skin_cream,ponds_dry_skin_cream,gelsightA,1,1,0.020713666453957558,0.9792863726615906
001_000225_ponds_dry_skin_cream,ponds_dry_skin_cream,gelsightA,0,0,0.9874575734138489,0.012542428448796272
001_000226_international_travel_adapter,international_travel_adapter,gelsightA,0,0,0.9903181791305542,0.00968182273209095
001_000227_potato,potato,gelsightA,0,0,0.9302483797073364,0.06975160539150238
001_000228_potato,potato,gelsightA,0,0,0.9167936444282532,0.08320628851652145
001_000229_onion,onion,gelsightA,0,1,0.4388675391674042,0.5611324310302734
001_000230_dog_toy_ice_cream_cone,dog_toy_ice_cream_cone,gelsightA,1,1,0.14091147482395172,0.8590885400772095
001_000231_lemon,lemon,gelsightA,0,0,0.646670937538147,0.35332903265953064
001_000232_potato,potato,gelsightA,0,0,0.6071353554725647,0.3928646445274353
001_000233_onion,onion,gelsightA,1,1,0.10486068576574326,0.8951392769813538
001_000234_pig,pig,gelsightA,0,0,0.9764886498451233,0.02351137436926365
001_000235_small_coffe_cup,small_coffe_cup,gelsightA,1,1,0.0015650728018954396,0.9984349608421326
001_000236_red_apple,red_apple,gelsightA,0,1,0.21064463257789612,0.789355456829071
001_000237_dog_toy_ice_cream_cone,dog_toy_ice_cream_cone,gelsightA,1,0,0.7350713014602661,0.2649287283420563
001_000239_lime,lime,gelsightA,0,0,0.9449325799942017,0.05506737157702446
001_000240_webcam_box,webcam_box,gelsightA,0,0,0.979736864566803,0.020263170823454857
001_000241_dog_toy_ice_cream_cone,dog_toy_ice_cream_cone,gelsightA,0,0,0.9144287109375,0.08557122945785522
001_000242_international_travel_adapter,international_travel_adapter,gelsightA,1,1,0.08252060413360596,0.9174794554710388
001_000244_red_apple,red_apple,gelsightA,1,1,0.08902731537818909,0.9109726548194885
001_000245_red_apple,red_apple,gelsightA,0,0,0.986902117729187,0.013097865507006645
001_000246_red_apple,red_apple,gelsightA,0,1,0.17129912972450256,0.828700840473175
001_000248_pig,pig,gelsightA,1,0,0.5439723134040833,0.45602771639823914
001_000249_onion,onion,gelsightA,1,1,0.39021652936935425,0.6097834706306458
002_000001_small_coffe_cup,small_coffe_cup,gelsightA,1,1,0.03963581100106239,0.9603641629219055
002_000002_red_apple,red_apple,gelsightA,0,1,0.20938199758529663,0.7906180024147034
002_000003_dog_toy_ice_cream_cone,dog_toy_ice_cream_cone,gelsightA,1,0,0.8092765808105469,0.1907234489917755
002_000004_potato,potato,gelsightA,0,0,0.8781257271766663,0.12187421321868896
002_000005_dog_toy_ice_cream_cone,dog_toy_ice_cream_cone,gelsightA,0,0,0.9833998084068298,0.016600165516138077
002_000006_lemon,lemon,gelsightA,0,0,0.9490222334861755,0.05097779259085655
002_000008_dog_toy_ice_cream_cone,dog_toy_ice_cream_cone,gelsightA,0,0,0.5976150035858154,0.40238505601882935
002_000009_pig,pig,gelsightA,1,1,0.39870890974998474,0.6012910604476929
002_000010_potato,potato,gelsightA,0,0,0.7813581824302673,0.21864180266857147
002_000011_dog_toy_ice_cream_cone,dog_toy_ice_cream_cone,gelsightA,0,0,0.9705168604850769,0.029483197256922722
002_000012_red_apple,red_apple,gelsightA,0,0,0.8201873302459717,0.17981265485286713
002_000013_lemon,lemon,gelsightA,0,0,0.8005368709564209,0.19946317374706268
002_000014_muffin,muffin,gelsightA,1,1,0.3043120801448822,0.6956879496574402
002_000015_potato,potato,gelsightA,0,0,0.8974319696426392,0.10256805270910263
002_000016_red_apple,red_apple,gelsightA,0,1,0.03615233302116394,0.9638476371765137
002_000017_red_apple,red_apple,gelsightA,0,1,0.32496392726898193,0.6750360131263733
002_000018_red_apple,red_apple,gelsightA,1,1,0.05921272188425064,0.9407873153686523
002_000020_potato,potato,gelsightA,0,0,0.547644853591919,0.4523550868034363
002_000021_dog_toy_ice_cream_cone,dog_toy_ice_cream_cone,gelsightA,0,0,0.6626998782157898,0.3373001515865326
002_000022_ponds_dry_skin_cream,ponds_dry_skin_cream,gelsightA,0,0,0.8307477831840515,0.16925223171710968
002_000023_dog_toy_ice_cream_cone,dog_toy_ice_cream_cone,gelsightA,1,1,0.4842211902141571,0.5157788991928101
002_000024_lemon,lemon,gelsightA,0,0,0.9806839823722839,0.019315961748361588
002_000025_lemon,lemon,gelsightA,1,1,0.013251261785626411,0.9867488145828247
002_000027_red_apple,red_apple,gelsightA,1,1,0.02507728897035122,0.9749226570129395
002_000028_red_apple,red_apple,gelsightA,0,0,0.9503214359283447,0.04967856779694557
002_000030_red_apple,red_apple,gelsightA,0,0,0.58012455701828,0.41987544298171997
002_000031_lemon,lemon,gelsightA,0,0,0.9714171886444092,0.02858281321823597
002_000032_monster_truck,monster_truck,gelsightA,0,0,0.517193078994751,0.48280689120292664
002_000033_red_apple,red_apple,gelsightA,0,0,0.9354172945022583,0.06458276510238647
002_000034_potato,potato,gelsightA,0,0,0.9721025228500366,0.02789752371609211
002_000035_potato,potato,gelsightA,0,1,0.4467288851737976,0.5532711148262024
002_000036_international_travel_adapter,international_travel_adapter,gelsightA,1,1,0.07920872420072556,0.9207912683486938
002_000037_dog_toy_ice_cream_cone,dog_toy_ice_cream_cone,gelsightA,0,1,0.3634071946144104,0.6365928649902344
002_000038_lime,lime,gelsightA,0,0,0.8638755083084106,0.13612450659275055
002_000039_lemon,lemon,gelsightA,0,0,0.9879400730133057,0.012059878557920456
002_000040_lemon,lemon,gelsightA,0,0,0.7374333739280701,0.26256662607192993
002_000041_potato,potato,gelsightA,0,0,0.9147902131080627,0.08520972728729248
002_000042_lemon,lemon,gelsightA,0,0,0.7688600420951843,0.23113998770713806
002_000043_onion,onion,gelsightA,0,0,0.5264232158660889,0.47357675433158875
002_000044_onion,onion,gelsightA,1,1,0.005937037989497185,0.9940629601478577
002_000045_mesh_container,mesh_container,gelsightA,0,0,0.5208153128623962,0.479184627532959
002_000046_lemon,lemon,gelsightA,0,1,0.3616569936275482,0.6383429765701294
002_000047_red_apple,red_apple,gelsightA,1,1,0.25694724917411804,0.7430527806282043
002_000048_red_apple,red_apple,gelsightA,0,0,0.9891833066940308,0.010816698893904686
002_000049_muffin,muffin,gelsightA,0,0,0.5822182893753052,0.4177817106246948
002_000050_red_apple,red_apple,gelsightA,0,0,0.991738498210907,0.008261540904641151
002_000051_lime,lime,gelsightA,1,0,0.8541980981826782,0.14580191671848297
002_000052_red_apple,red_apple,gelsightA,0,0,0.9733851552009583,0.02661486528813839
002_000053_muffin,muffin,gelsightA,1,0,0.7142144441604614,0.2857855558395386
002_000054_muffin,muffin,gelsightA,1,1,0.1699977070093155,0.8300022482872009
002_000055_red_apple,red_apple,gelsightA,0,0,0.9835789799690247,0.016420936211943626
002_000056_dog_toy_ice_cream_cone,dog_toy_ice_cream_cone,gelsightA,0,0,0.9866577982902527,0.013342166319489479
002_000057_dog_toy_ice_cream_cone,dog_toy_ice_cream_cone,gelsightA,1,1,0.24977315962314606,0.7502268552780151
002_000058_dog_toy_ice_cream_cone,dog_toy_ice_cream_cone,gelsightA,1,0,0.863534688949585,0.13646535575389862
002_000059_dog_toy_ice_cream_cone,dog_toy_ice_cream_cone,gelsightA,0,0,0.9903843402862549,0.009615589864552021
002_000060_muffin,muffin,gelsightA,0,0,0.8806270956993103,0.11937286704778671
002_000061_muffin,muffin,gelsightA,1,1,0.16592524945735931,0.8340747356414795
002_000062_onion,onion,gelsightA,1,1,0.1377655565738678,0.8622344136238098
002_000063_lime,lime,gelsightA,0,0,0.9507104754447937,0.049289554357528687
002_000064_dog_toy_ice_cream_cone,dog_toy_ice_cream_cone,gelsightA,0,0,0.9807023406028748,0.019297659397125244
002_000065_monster_truck,monster_truck,gelsightA,1,1,0.050295792520046234,0.9497041702270508
002_000066_lime,lime,gelsightA,1,1,0.28216516971588135,0.7178348302841187
002_000067_dog_toy_ice_cream_cone,dog_toy_ice_cream_cone,gelsightA,1,0,0.9428510665893555,0.05714896693825722
002_000069_lemon,lemon,gelsightA,0,0,0.7444646954536438,0.2555353343486786
002_000071_dog_toy_ice_cream_cone,dog_toy_ice_cream_cone,gelsightA,1,0,0.9750311374664307,0.024968914687633514
